artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,13,I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,14,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,15,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,16,Now I'm lying on the cold hard ground
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,17,"Oh,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,18,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,19,"Oh,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,20,"Trouble,trouble,trouble"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,21,"No apologies,he'll never see you cry"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,22,Pretends he doesn't know that he's the reason why
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,23,"You're drowning,you're drowning"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,24,You're drowning
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,25,"And I heard you moved on,from whispers on the street"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,26,A new notch in your belt is all I'll ever be
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,27,"And now I see,now I see"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,28,Now I see
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,29,He was long gone when he met me
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,30,"And I realize the joke is on me,hey!"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,31,I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,32,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,33,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,34,"Till you put me down,oh"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,35,I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,36,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,37,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,38,Now I'm lying on the cold hard ground
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,39,"Oh,oh"
