artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2019/8/23,Lover,3,Lover,45,Your my my my my
Taylor Swift,2019/8/23,Lover,3,Lover,46,"Oh,you're my my my my"
Taylor Swift,2019/8/23,Lover,3,Lover,47,"Darling,you're my my my my"
Taylor Swift,2019/8/23,Lover,3,Lover,48,Lover
Taylor Swift,2019/8/23,Lover,4,The Man,1,"I would be complex,I would be cool"
Taylor Swift,2019/8/23,Lover,4,The Man,2,They'd say I played the field before I found someone to commit to
Taylor Swift,2019/8/23,Lover,4,The Man,3,That would be okay for me to do
Taylor Swift,2019/8/23,Lover,4,The Man,4,Every conquest I had made would make me more of a boss to you
Taylor Swift,2019/8/23,Lover,4,The Man,5,I'd be a fearless leader
Taylor Swift,2019/8/23,Lover,4,The Man,6,I'd be an alpha type
Taylor Swift,2019/8/23,Lover,4,The Man,7,When everyone believes you
Taylor Swift,2019/8/23,Lover,4,The Man,8,What's that like?
Taylor Swift,2019/8/23,Lover,4,The Man,9,I'm so sick of running as fast as I can
Taylor Swift,2019/8/23,Lover,4,The Man,10,Wondering if I'd get there quicker if I was a man
Taylor Swift,2019/8/23,Lover,4,The Man,11,And I'm so sick of them coming at me again
Taylor Swift,2019/8/23,Lover,4,The Man,12,"Cause if I was a man,then I'd be the man"
Taylor Swift,2019/8/23,Lover,4,The Man,13,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,14,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,15,"They say I hustled,put in the work"
Taylor Swift,2019/8/23,Lover,4,The Man,16,They wouldn't shake their heads and question how much of this I deserve
Taylor Swift,2019/8/23,Lover,4,The Man,17,"What I was wearing,if I was rude"
Taylor Swift,2019/8/23,Lover,4,The Man,18,Could all be separated from my good ideas and power moves?
Taylor Swift,2019/8/23,Lover,4,The Man,19,"And they would toast to me,oh,let the players play"
Taylor Swift,2019/8/23,Lover,4,The Man,20,I'd be just like Leo in Saint-Tropez
Taylor Swift,2019/8/23,Lover,4,The Man,21,I'm so sick of running as fast as I can
Taylor Swift,2019/8/23,Lover,4,The Man,22,Wondering if I'd get there quicker if I was a man
Taylor Swift,2019/8/23,Lover,4,The Man,23,And I'm so sick of them coming at me again
Taylor Swift,2019/8/23,Lover,4,The Man,24,"Cause if I was a man,then I'd be the man"
Taylor Swift,2019/8/23,Lover,4,The Man,25,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,26,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,27,What's it like to brag about raking in dollars
Taylor Swift,2019/8/23,Lover,4,The Man,28,And getting ****** and models?
Taylor Swift,2019/8/23,Lover,4,The Man,29,And it's so good if you're bad
Taylor Swift,2019/8/23,Lover,4,The Man,30,And it's okay if you're mad
Taylor Swift,2019/8/23,Lover,4,The Man,31,"If I was out flashing my dollars,I'd be a b**ch not a baller"
Taylor Swift,2019/8/23,Lover,4,The Man,32,They paint me out to be bad
Taylor Swift,2019/8/23,Lover,4,The Man,33,"So,it's okay that I'm mad"
Taylor Swift,2019/8/23,Lover,4,The Man,34,I'm so sick of running as fast as I can
Taylor Swift,2019/8/23,Lover,4,The Man,35,Wondering if I'd get there quicker if I was a man (You know that)
Taylor Swift,2019/8/23,Lover,4,The Man,36,And I'm so sick of them coming at me again
Taylor Swift,2019/8/23,Lover,4,The Man,37,"Cause if I was a man,then I'd be the man"
Taylor Swift,2019/8/23,Lover,4,The Man,38,I'm so sick of running as fast as I can
Taylor Swift,2019/8/23,Lover,4,The Man,39,Wondering if I'd get there quicker if I was a man
Taylor Swift,2019/8/23,Lover,4,The Man,40,And I'm so sick of them coming at me again
Taylor Swift,2019/8/23,Lover,4,The Man,41,"Cause if I was a man,then I'd be the man"
Taylor Swift,2019/8/23,Lover,4,The Man,42,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,43,I'd be the man (Oh)
Taylor Swift,2019/8/23,Lover,4,The Man,44,I'd be the man (Yeah)
Taylor Swift,2019/8/23,Lover,4,The Man,45,I'd be the man
Taylor Swift,2019/8/23,Lover,4,The Man,46,(I'd be the man)
Taylor Swift,2019/8/23,Lover,4,The Man,47,"If I was a man,I'd be the man"
Taylor Swift,2019/8/23,Lover,5,The archer,1,"Combat,I'm ready for combat"
Taylor Swift,2019/8/23,Lover,5,The archer,2,"I say I don't want that,but what if I do?"
Taylor Swift,2019/8/23,Lover,5,The archer,3,Cause cruelty wins in the movies
Taylor Swift,2019/8/23,Lover,5,The archer,4,I've got a hundred thrown-out speeches I almost said to you
Taylor Swift,2019/8/23,Lover,5,The archer,5,"Easy they come,easy they go"
Taylor Swift,2019/8/23,Lover,5,The archer,6,"I jump from the train,I ride off alone"
Taylor Swift,2019/8/23,Lover,5,The archer,7,"I never grew up,it's getting so old"
Taylor Swift,2019/8/23,Lover,5,The archer,8,Help me hold on to you
Taylor Swift,2019/8/23,Lover,5,The archer,9,"I've been the archer,I've been the prey"
Taylor Swift,2019/8/23,Lover,5,The archer,10,"Who could ever leave me,darling"
Taylor Swift,2019/8/23,Lover,5,The archer,11,But who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,12,"Dark side,I search for your dark side"
Taylor Swift,2019/8/23,Lover,5,The archer,13,"But what if I'm alright,right,right,right here?"
Taylor Swift,2019/8/23,Lover,5,The archer,14,And I cut off my nose just to spite my face
Taylor Swift,2019/8/23,Lover,5,The archer,15,Then I hate my reflection for years and years
Taylor Swift,2019/8/23,Lover,5,The archer,16,"I wake in the night,I pace like a ghost"
Taylor Swift,2019/8/23,Lover,5,The archer,17,"The room is on fire,invisible smoke"
Taylor Swift,2019/8/23,Lover,5,The archer,18,And all of my heroes die all alone
Taylor Swift,2019/8/23,Lover,5,The archer,19,Help me hold on to you
Taylor Swift,2019/8/23,Lover,5,The archer,20,"I've been the archer,I've been the prey"
Taylor Swift,2019/8/23,Lover,5,The archer,21,"Screaming,who could ever leave me,darling"
Taylor Swift,2019/8/23,Lover,5,The archer,22,But who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,23,"(I see right through me,I see right through me)"
Taylor Swift,2019/8/23,Lover,5,The archer,24,Cause they see right through me
Taylor Swift,2019/8/23,Lover,5,The archer,25,They see right through me
Taylor Swift,2019/8/23,Lover,5,The archer,26,They see right through
Taylor Swift,2019/8/23,Lover,5,The archer,27,Can you see right through me?
Taylor Swift,2019/8/23,Lover,5,The archer,28,They see right through
Taylor Swift,2019/8/23,Lover,5,The archer,29,They see right through me
Taylor Swift,2019/8/23,Lover,5,The archer,30,I see right through me
Taylor Swift,2019/8/23,Lover,5,The archer,31,I see right through me
Taylor Swift,2019/8/23,Lover,5,The archer,32,"All the king's horses,all the king's men"
Taylor Swift,2019/8/23,Lover,5,The archer,33,Couldn't put me together again
Taylor Swift,2019/8/23,Lover,5,The archer,34,Cause all of my enemies started out friends
Taylor Swift,2019/8/23,Lover,5,The archer,35,Help me hold on to you
Taylor Swift,2019/8/23,Lover,5,The archer,36,"I've been the archer,I've been the prey"
Taylor Swift,2019/8/23,Lover,5,The archer,37,"Who could ever leave me,darling"
Taylor Swift,2019/8/23,Lover,5,The archer,38,But who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,39,"(I see right through me,I see right through me)"
Taylor Swift,2019/8/23,Lover,5,The archer,40,Who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,41,Who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,42,Who could stay?
Taylor Swift,2019/8/23,Lover,5,The archer,43,You could stay
Taylor Swift,2019/8/23,Lover,5,The archer,44,You could stay
Taylor Swift,2019/8/23,Lover,5,The archer,45,"Combat,I'm ready for combat"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,1,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,2,His footprints on the sidewalk
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,3,Lead to where I can't stop
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,4,Go there every night
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,5,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,6,His hands around a cold glass
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,7,Make me wanna know that
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,8,Body like it's mine
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,9,He got that boyish look that I like in a man
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,10,"I am an architect,I'm drawing up the plans"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,11,"It's like I'm 17,nobody understands"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,12,No one understands
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,13,He got my heartbeat
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,14,Skipping down 16th Avenue
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,15,"Got that,oh,I mean"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,16,Wanna see what's under that attitude like
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,17,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,18,"And I ain't gotta tell him,I think he knows"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,19,I think he knows
