artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,36,"Sneaking out late, tapping on his window"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,37,When we're on the phone and he talks real slow
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,38,Cause it's late and his mama don't know
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,39,Our song is the way he laughs
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,40,"The first date ""Man, I didn't kiss him, and I should have"""
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,41,"And when I got home, before I said amen"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,42,Asking God if he could play it again
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,43,"Play it again, oh yeah, oh, oh, yeah"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,44,I was riding shotgun with my hair undone
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,45,In the front seat of his car
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,46,I grabbed a pen and an old napkin
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,47,And I... wrote down our song
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,1,"You, with your words like knives and"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,2,swords and weapons that you use against me
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,3,"You have knocked me off my feet again,"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,4,got me feeling like a nothing
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,5,"You, with your voice like nails on a chalkboard calling me out when I’m wounded"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,6,"You, picking on the weaker man"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,7,Well you can take me down with just one single blow
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,8,But you don't know what you don't know
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,9,Someday I'll be living in a big ole city
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,10,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,11,Someday I'll be big enough so you can't hit me
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,12,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,13,Why you gotta be so
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,14,"You, with your switching sides"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,15,and your wildfire lies and your humiliation
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,16,"You have pointed out my flaws again,"
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,17,as if I don't already see them
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,18,I walk with my head down
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,19,trying to block you out cause I'll never impress you
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,20,I just wanna feel okay again
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,21,I bet you got pushed around somebody made you cold
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,22,But the cycle ends right now
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,23,cause you can't lead me down that road
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,24,And you don't know what you don't
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,25,Someday I'll be living in a big ole city
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,26,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,27,Someday I'll be big enough so you can't hit me
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,28,And all you're ever gonna be is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,29,Why you gotta be so mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,30,And I can see you years from now in a bar
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,31,Talking over a football game with that same big loud opinion
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,32,But nobody's listening
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,33,Washed up and ranting about the same old bitter things
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,34,Drunk and rumbling on about how I can't sing
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,35,but all you are is mean
Taylor Swift,2011/11/21,Speak Now World Tour Live,5,Mean,36,All you are is mean
